"","lon","lat"
"12793",-78.748,-8.6767
"12794",-78.747,-8.6759
"12795",-78.747,-8.675
"12796",-78.746,-8.6742
"12797",-78.746,-8.6725
"12798",-78.745,-8.6713
"12799",-78.744,-8.6712
"12800",-78.743,-8.6704
"12801",-78.743,-8.6704
"12802",-78.741,-8.6692
"12803",-78.741,-8.6675
"12804",-78.74,-8.6667
"12805",-78.74,-8.6634
"12806",-78.741,-8.6625
"12807",-78.741,-8.6592
"12808",-78.74,-8.6584
"12809",-78.74,-8.6575
"12810",-78.741,-8.6567
"12811",-78.741,-8.6533
"12812",-78.742,-8.6525
"12813",-78.742,-8.6484
"12814",-78.743,-8.6476
"12815",-78.743,-8.645
"12816",-78.744,-8.6442
"12817",-78.744,-8.6392
"12818",-78.745,-8.6384
"12819",-78.745,-8.6367
"12820",-78.745,-8.6359
"12821",-78.745,-8.6325
"12822",-78.746,-8.6317
"12823",-78.746,-8.6292
"12824",-78.747,-8.6284
"12825",-78.747,-8.6276
"12826",-78.748,-8.6267
"12827",-78.748,-8.625
"12828",-78.749,-8.6242
"12829",-78.749,-8.6234
"12830",-78.75,-8.6225
"12831",-78.75,-8.6217
"12832",-78.75,-8.6209
"12833",-78.75,-8.6192
"12834",-78.751,-8.6183
"12835",-78.751,-8.6175
"12836",-78.752,-8.6167
"12837",-78.752,-8.6159
"12838",-78.754,-8.6142
"12839",-78.754,-8.6134
"12840",-78.755,-8.6125
"12841",-78.755,-8.6109
"12842",-78.755,-8.61
"12843",-78.755,-8.6092
"12844",-78.756,-8.6084
"12845",-78.756,-8.6075
"12846",-78.757,-8.6067
"12847",-78.757,-8.6059
"12848",-78.758,-8.6051
"12849",-78.758,-8.6033
"12850",-78.759,-8.6025
"12851",-78.759,-8.6017
"12852",-78.76,-8.6009
"12853",-78.76,-8.6
"12854",-78.76,-8.5992
"12855",-78.76,-8.5984
"12856",-78.761,-8.5975
"12857",-78.761,-8.5958
"12858",-78.763,-8.5942
"12859",-78.763,-8.5934
"12860",-78.764,-8.5925
"12861",-78.764,-8.5917
"12862",-78.765,-8.5909
"12863",-78.765,-8.59
"12864",-78.765,-8.5892
"12865",-78.765,-8.5884
"12866",-78.767,-8.5867
"12867",-78.767,-8.5859
"12868",-78.77,-8.5834
"12869",-78.77,-8.5825
"12870",-78.77,-8.5817
"12871",-78.77,-8.5808
"12872",-78.774,-8.5775
"12873",-78.774,-8.5767
"12874",-78.775,-8.575
"12875",-78.775,-8.5742
"12876",-78.777,-8.5725
"12877",-78.777,-8.5717
"12878",-78.778,-8.5708
"12879",-78.778,-8.57
"12880",-78.78,-8.5683
"12881",-78.78,-8.5675
"12882",-78.784,-8.5634
"12883",-78.784,-8.5625
"12884",-78.787,-8.5592
"12885",-78.787,-8.5584
"12886",-78.791,-8.5542
"12887",-78.791,-8.5534
"12888",-78.794,-8.5504
"12889",-78.795,-8.5504
"12890",-78.795,-8.55
"12891",-78.795,-8.5492
"12892",-78.796,-8.5488
"12893",-78.797,-8.5488
"12894",-78.797,-8.5483
"12895",-78.797,-8.5475
"12896",-78.798,-8.5471
"12897",-78.798,-8.5471
"12898",-78.806,-8.5396
"12899",-78.807,-8.5396
"12900",-78.807,-8.5392
"12901",-78.807,-8.5384
"12902",-78.811,-8.5346
"12903",-78.812,-8.5346
"12904",-78.817,-8.5296
"12905",-78.818,-8.5296
"12906",-78.82,-8.5271
"12907",-78.821,-8.5271
"12908",-78.823,-8.525
"12909",-78.823,-8.5242
"12910",-78.823,-8.5238
"12911",-78.824,-8.5238
"12912",-78.826,-8.5221
"12913",-78.827,-8.5221
"12914",-78.833,-8.5154
"12915",-78.834,-8.5154
"12916",-78.836,-8.5138
"12917",-78.837,-8.5138
"12918",-78.841,-8.5096
"12919",-78.842,-8.5096
"12920",-78.843,-8.508
"12921",-78.844,-8.508
"12922",-78.851,-8.5013
"12923",-78.852,-8.5013
"12924",-78.855,-8.4979
"12925",-78.856,-8.4979
"12926",-78.861,-8.4929
"12927",-78.862,-8.4929
"12928",-78.863,-8.4913
"12929",-78.864,-8.4912
"12930",-78.866,-8.4896
"12931",-78.867,-8.4896
"12932",-78.868,-8.4887
"12933",-78.868,-8.4887
"12934",-78.87,-8.4871
"12935",-78.871,-8.4871
"12936",-78.873,-8.4854
"12937",-78.873,-8.4854
"12938",-78.874,-8.4846
"12939",-78.875,-8.4846
"12940",-78.877,-8.4829
"12941",-78.878,-8.4829
"12942",-78.88,-8.4804
"12943",-78.881,-8.4804
"12944",-78.883,-8.4787
"12945",-78.883,-8.4787
"12946",-78.885,-8.4771
"12947",-78.886,-8.4771
"12948",-78.887,-8.4754
"12949",-78.888,-8.4754
"12950",-78.889,-8.4746
"12951",-78.89,-8.4746
"12952",-78.892,-8.4729
"12953",-78.893,-8.4729
"12954",-78.894,-8.4713
"12955",-78.895,-8.4713
"12956",-78.896,-8.4704
"12957",-78.897,-8.4704
"12958",-78.899,-8.4679
"12959",-78.9,-8.4679
"12960",-78.902,-8.4663
"12961",-78.903,-8.4663
"12962",-78.903,-8.4654
"12963",-78.904,-8.4654
"12964",-78.905,-8.4646
"12965",-78.907,-8.4646
"12966",-78.908,-8.463
"12967",-78.909,-8.463
"12968",-78.911,-8.4612
"12969",-78.912,-8.4613
"12970",-78.919,-8.4542
"12971",-78.919,-8.4534
"12972",-78.924,-8.4484
"12973",-78.924,-8.4476
"12974",-78.924,-8.4471
"12975",-78.925,-8.4471
"12976",-78.925,-8.4467
"12977",-78.925,-8.4458
"12978",-78.928,-8.4438
"12979",-78.928,-8.4438
"12980",-78.93,-8.4417
"12981",-78.93,-8.44
"12982",-78.931,-8.4392
"12983",-78.931,-8.4375
"12984",-78.933,-8.4354
"12985",-78.934,-8.4354
"12986",-78.935,-8.4342
"12987",-78.935,-8.4275
"12988",-78.936,-8.4267
"12989",-78.936,-8.4259
"12990",-78.935,-8.4246
"12991",-78.934,-8.4246
"12992",-78.933,-8.4254
"12993",-78.931,-8.4254
"12994",-78.93,-8.4263
"12995",-78.927,-8.4263
"12996",-78.926,-8.4271
"12997",-78.918,-8.4271
"12998",-78.918,-8.4263
"12999",-78.914,-8.4263
"13000",-78.913,-8.4254
"13001",-78.913,-8.4254
"13002",-78.906,-8.4192
"13003",-78.906,-8.4184
"13004",-78.905,-8.4167
"13005",-78.905,-8.4158
"13006",-78.903,-8.4142
"13007",-78.903,-8.4133
"13008",-78.901,-8.4117
"13009",-78.901,-8.4092
"13010",-78.9,-8.4083
"13011",-78.9,-8.4067
"13012",-78.9,-8.4059
"13013",-78.9,-8.4017
"13014",-78.899,-8.4009
"13015",-78.899,-8.3983
"13016",-78.898,-8.3975
"13017",-78.898,-8.3967
"13018",-78.897,-8.3959
"13019",-78.897,-8.3925
"13020",-78.896,-8.3917
"13021",-78.896,-8.39
"13022",-78.895,-8.3892
"13023",-78.895,-8.385
"13024",-78.896,-8.3842
"13025",-78.896,-8.3826
"13026",-78.897,-8.3817
"13027",-78.897,-8.3792
"13028",-78.898,-8.3784
"13029",-78.898,-8.3734
"13030",-78.9,-8.3717
"13031",-78.9,-8.3709
"13032",-78.9,-8.37
"13033",-78.9,-8.3692
"13034",-78.901,-8.3684
"13035",-78.901,-8.3675
"13036",-78.903,-8.3659
"13037",-78.903,-8.3634
"13038",-78.905,-8.3617
"13039",-78.905,-8.3608
"13040",-78.908,-8.3571
"13041",-78.909,-8.3571
"13042",-78.91,-8.3567
"13043",-78.91,-8.3559
"13044",-78.91,-8.3554
"13045",-78.911,-8.3554
"13046",-78.912,-8.3542
"13047",-78.912,-8.3534
"13048",-78.917,-8.3483
"13049",-78.917,-8.3475
"13050",-78.919,-8.3459
"13051",-78.919,-8.3451
"13052",-78.922,-8.3417
"13053",-78.922,-8.3408
"13054",-78.927,-8.3359
"13055",-78.927,-8.335
"13056",-78.928,-8.3342
"13057",-78.928,-8.3333
"13058",-78.932,-8.3292
"13059",-78.932,-8.3283
"13060",-78.935,-8.3259
"13061",-78.935,-8.325
"13062",-78.937,-8.3225
"13063",-78.937,-8.3217
"13064",-78.94,-8.3192
"13065",-78.94,-8.3184
"13066",-78.94,-8.3175
"13067",-78.94,-8.3158
"13068",-78.942,-8.3142
"13069",-78.942,-8.3133
"13070",-78.944,-8.3113
"13071",-78.945,-8.3113
"13072",-78.945,-8.3108
"13073",-78.945,-8.31
"13074",-78.946,-8.3092
"13075",-78.946,-8.3075
"13076",-78.947,-8.3067
"13077",-78.947,-8.305
"13078",-78.948,-8.3042
"13079",-78.948,-8.3034
"13080",-78.95,-8.3009
"13081",-78.95,-8.3
"13082",-78.951,-8.2996
"13083",-78.952,-8.2996
"13084",-78.952,-8.2992
"13085",-78.952,-8.2983
"13086",-78.955,-8.2958
"13087",-78.955,-8.295
"13088",-78.956,-8.2934
"13089",-78.956,-8.2925
"13090",-78.96,-8.2892
"13091",-78.96,-8.2867
"13092",-78.959,-8.2859
"13093",-78.959,-8.285
"13094",-78.958,-8.2842
"13095",-78.958,-8.2792
"13096",-78.959,-8.2783
"13097",-78.959,-8.2742
"13098",-78.96,-8.2734
"13099",-78.96,-8.2717
"13100",-78.96,-8.2709
"13101",-78.96,-8.2667
"13102",-78.96,-8.2659
"13103",-78.96,-8.265
"13104",-78.959,-8.2642
"13105",-78.959,-8.26
"13106",-78.96,-8.2592
"13107",-78.96,-8.2584
"13108",-78.96,-8.2575
"13109",-78.96,-8.2566
"13110",-78.961,-8.2559
"13111",-78.961,-8.2551
"13112",-78.962,-8.2542
"13113",-78.962,-8.2525
"13114",-78.964,-8.2504
"13115",-78.965,-8.2504
"13116",-78.965,-8.25
"13117",-78.965,-8.2484
"13118",-78.968,-8.2458
"13119",-78.968,-8.245
"13120",-78.972,-8.2409
"13121",-78.972,-8.24
"13122",-78.975,-8.2376
"13123",-78.975,-8.2367
"13124",-78.978,-8.2338
"13125",-78.978,-8.2338
"13126",-78.979,-8.2333
"13127",-78.979,-8.2325
"13128",-78.981,-8.23
"13129",-78.981,-8.2283
"13130",-78.982,-8.2279
"13131",-78.983,-8.2279
"13132",-78.985,-8.2267
"13133",-78.985,-8.2259
"13134",-78.982,-8.2234
"13135",-78.982,-8.2217
"13136",-78.981,-8.2209
"13137",-78.981,-8.2192
"13138",-78.982,-8.2188
"13139",-78.984,-8.2188
"13140",-78.985,-8.2184
"13141",-78.985,-8.2175
"13142",-78.984,-8.2167
"13143",-78.984,-8.2158
"13144",-78.985,-8.215
"13145",-78.985,-8.2125
"13146",-78.985,-8.2121
"13147",-78.986,-8.2121
"13148",-78.988,-8.2101
"13149",-78.988,-8.2092
"13150",-78.996,-8.2012
"13151",-78.997,-8.2013
"13152",-78.997,-8.2009
"13153",-78.997,-8.2
"13154",-79,-8.1971
"13155",-79.001,-8.1962
"13156",-79.002,-8.1962
"13157",-79.002,-8.1954
"13158",-79.003,-8.1954
"13159",-79.005,-8.1933
"13160",-79.005,-8.1925
"13161",-79.006,-8.1921
"13162",-79.007,-8.1921
"13163",-79.012,-8.1871
"13164",-79.012,-8.1871
"13165",-79.013,-8.1867
"13166",-79.013,-8.1859
"13167",-79.013,-8.1854
"13168",-79.014,-8.1854
"13169",-79.019,-8.1808
"13170",-79.019,-8.18
"13171",-79.025,-8.1742
"13172",-79.025,-8.1733
"13173",-79.025,-8.1729
"13174",-79.026,-8.1729
"13175",-79.026,-8.1725
"13176",-79.026,-8.1717
"13177",-79.033,-8.1654
"13178",-79.033,-8.1654
"13179",-79.038,-8.1613
"13180",-79.038,-8.1613
"13181",-79.043,-8.1571
"13182",-79.043,-8.1571
"13183",-79.044,-8.1563
"13184",-79.045,-8.1563
"13185",-79.047,-8.1542
"13186",-79.047,-8.1534
"13187",-79.048,-8.1529
"13188",-79.048,-8.153
"13189",-79.053,-8.1488
"13190",-79.053,-8.1488
"13191",-79.06,-8.1421
"13192",-79.061,-8.1421
"13193",-79.061,-8.1417
"13194",-79.061,-8.1409
"13195",-79.062,-8.1404
"13196",-79.063,-8.1404
"13197",-79.063,-8.1401
"13198",-79.063,-8.1392
"13199",-79.063,-8.1387
"13200",-79.064,-8.1387
"13201",-79.066,-8.1371
"13202",-79.067,-8.1371
"13203",-79.072,-8.1321
"13204",-79.073,-8.1321
"13205",-79.076,-8.1288
"13206",-79.077,-8.1288
"13207",-79.08,-8.1258
"13208",-79.08,-8.125
"13209",-79.081,-8.1238
"13210",-79.082,-8.1238
"13211",-79.083,-8.1229
"13212",-79.083,-8.1229
"13213",-79.087,-8.1196
"13214",-79.088,-8.1196
"13215",-79.091,-8.1162
"13216",-79.092,-8.1162
"13217",-79.092,-8.1159
"13218",-79.092,-8.1151
"13219",-79.095,-8.1121
"13220",-79.096,-8.1121
"13221",-79.099,-8.1088
"13222",-79.101,-8.1088
"13223",-79.104,-8.1055
"13224",-79.105,-8.1055
"13225",-79.111,-8.0996
"13226",-79.112,-8.0996
"13227",-79.113,-8.0979
"13228",-79.114,-8.0979
"13229",-79.115,-8.0971
"13230",-79.116,-8.0971
"13231",-79.119,-8.0942
"13232",-79.119,-8.0934
"13233",-79.121,-8.0908
"13234",-79.121,-8.09
"13235",-79.122,-8.0896
"13236",-79.123,-8.0896
"13237",-79.123,-8.0892
"13238",-79.123,-8.0884
"13239",-79.124,-8.0875
"13240",-79.124,-8.0867
"13241",-79.125,-8.0859
"13242",-79.125,-8.08
"13243",-79.124,-8.0792
"13244",-79.124,-8.0783
"13245",-79.123,-8.0779
"13246",-79.123,-8.0779
"13247",-79.12,-8.0759
"13248",-79.12,-8.0725
"13249",-79.121,-8.0717
"13250",-79.121,-8.0701
"13251",-79.123,-8.0683
"13252",-79.123,-8.0675
"13253",-79.123,-8.0671
"13254",-79.124,-8.0671
"13255",-79.129,-8.0625
"13256",-79.129,-8.0617
"13257",-79.132,-8.0579
"13258",-79.133,-8.0579
"13259",-79.141,-8.0504
"13260",-79.142,-8.0504
"13261",-79.143,-8.0496
"13262",-79.143,-8.0496
"13263",-79.144,-8.0488
"13264",-79.145,-8.0488
"13265",-79.148,-8.0463
"13266",-79.148,-8.0462
"13267",-79.149,-8.0458
"13268",-79.149,-8.045
"13269",-79.15,-8.0438
"13270",-79.151,-8.0437
"13271",-79.152,-8.0425
"13272",-79.152,-8.0417
"13273",-79.153,-8.0405
"13274",-79.154,-8.0404
"13275",-79.158,-8.0363
"13276",-79.159,-8.0363
"13277",-79.161,-8.0346
"13278",-79.162,-8.0346
"13279",-79.163,-8.0338
"13280",-79.163,-8.0337
"13281",-79.166,-8.0313
"13282",-79.167,-8.0313
"13283",-79.167,-8.0308
"13284",-79.167,-8.03
"13285",-79.168,-8.0288
"13286",-79.169,-8.0288
"13287",-79.176,-8.0221
"13288",-79.177,-8.0221
"13289",-79.178,-8.0204
"13290",-79.179,-8.0204
"13291",-79.181,-8.0188
"13292",-79.182,-8.0188
"13293",-79.182,-8.0184
"13294",-79.182,-8.0175
"13295",-79.183,-8.0171
"13296",-79.183,-8.0171
"13297",-79.188,-8.0121
"13298",-79.189,-8.0121
"13299",-79.191,-8.0104
"13300",-79.192,-8.0104
"13301",-79.194,-8.0088
"13302",-79.195,-8.0088
"13303",-79.197,-8.0071
"13304",-79.198,-8.0071
"13305",-79.199,-8.0054
"13306",-79.2,-8.0054
"13307",-79.201,-8.0046
"13308",-79.202,-8.0046
"13309",-79.203,-8.0038
"13310",-79.203,-8.0038
"13311",-79.204,-8.0029
"13312",-79.205,-8.0029
"13313",-79.207,-8.0009
"13314",-79.207,-8
"13315",-79.209,-7.9996
"13316",-79.21,-7.9988
"13317",-79.211,-7.9988
"13318",-79.213,-7.9962
"13319",-79.214,-7.9962
"13320",-79.22,-7.9904
"13321",-79.221,-7.9905
"13322",-79.223,-7.9888
"13323",-79.223,-7.9888
"13324",-79.227,-7.9855
"13325",-79.228,-7.9854
"13326",-79.23,-7.9829
"13327",-79.231,-7.9829
"13328",-79.234,-7.9796
"13329",-79.235,-7.9796
"13330",-79.238,-7.9771
"13331",-79.238,-7.9771
"13332",-79.241,-7.9746
"13333",-79.242,-7.9746
"13334",-79.243,-7.973
"13335",-79.244,-7.973
"13336",-79.246,-7.9712
"13337",-79.247,-7.9712
"13338",-79.248,-7.9696
"13339",-79.249,-7.9696
"13340",-79.252,-7.9671
"13341",-79.253,-7.9671
"13342",-79.255,-7.9646
"13343",-79.256,-7.9646
"13344",-79.257,-7.963
"13345",-79.258,-7.963
"13346",-79.26,-7.9612
"13347",-79.261,-7.9613
"13348",-79.262,-7.9605
"13349",-79.263,-7.9605
"13350",-79.265,-7.9579
"13351",-79.266,-7.9579
"13352",-79.268,-7.9554
"13353",-79.269,-7.9554
"13354",-79.272,-7.9529
"13355",-79.273,-7.9529
"13356",-79.276,-7.9496
"13357",-79.277,-7.9496
"13358",-79.278,-7.948
"13359",-79.279,-7.948
"13360",-79.28,-7.9471
"13361",-79.281,-7.9471
"13362",-79.283,-7.9454
"13363",-79.283,-7.9454
"13364",-79.285,-7.9438
"13365",-79.286,-7.9438
"13366",-79.286,-7.9433
"13367",-79.286,-7.9425
"13368",-79.287,-7.9413
"13369",-79.288,-7.9413
"13370",-79.292,-7.938
"13371",-79.293,-7.938
"13372",-79.293,-7.9375
"13373",-79.293,-7.9366
"13374",-79.293,-7.9362
"13375",-79.294,-7.9362
"13376",-79.3,-7.9304
"13377",-79.301,-7.9304
"13378",-79.303,-7.9288
"13379",-79.303,-7.9288
"13380",-79.305,-7.9271
"13381",-79.306,-7.9271
"13382",-79.31,-7.9233
"13383",-79.31,-7.9225
"13384",-79.31,-7.9217
"13385",-79.31,-7.9134
"13386",-79.311,-7.9126
"13387",-79.311,-7.9117
"13388",-79.316,-7.9067
"13389",-79.316,-7.9059
"13390",-79.318,-7.9038
"13391",-79.319,-7.9038
"13392",-79.321,-7.9021
"13393",-79.322,-7.9021
"13394",-79.323,-7.9009
"13395",-79.323,-7.9
"13396",-79.323,-7.8996
"13397",-79.324,-7.8996
"13398",-79.326,-7.898
"13399",-79.327,-7.8979
"13400",-79.329,-7.8959
"13401",-79.329,-7.8951
"13402",-79.329,-7.8946
"13403",-79.33,-7.8946
"13404",-79.33,-7.8942
"13405",-79.33,-7.8933
"13406",-79.341,-7.8829
"13407",-79.342,-7.8829
"13408",-79.351,-7.8733
"13409",-79.351,-7.8725
"13410",-79.36,-7.8634
"13411",-79.36,-7.8625
"13412",-79.365,-7.8583
"13413",-79.365,-7.8575
"13414",-79.366,-7.8559
"13415",-79.366,-7.855
"13416",-79.368,-7.8534
"13417",-79.368,-7.8525
"13418",-79.37,-7.85
"13419",-79.37,-7.8492
"13420",-79.373,-7.8467
"13421",-79.373,-7.8459
"13422",-79.375,-7.8433
"13423",-79.375,-7.8425
"13424",-79.376,-7.8417
"13425",-79.376,-7.84
"13426",-79.377,-7.8391
"13427",-79.377,-7.8367
"13428",-79.379,-7.835
"13429",-79.379,-7.8334
"13430",-79.38,-7.8326
"13431",-79.38,-7.8276
"13432",-79.381,-7.8258
"13433",-79.381,-7.825
"13434",-79.382,-7.8242
"13435",-79.382,-7.8233
"13436",-79.383,-7.8225
"13437",-79.383,-7.8159
"13438",-79.384,-7.815
"13439",-79.384,-7.8133
"13440",-79.385,-7.8117
"13441",-79.385,-7.8109
"13442",-79.388,-7.8084
"13443",-79.388,-7.8075
"13444",-79.389,-7.8067
"13445",-79.389,-7.8042
"13446",-79.388,-7.8034
"13447",-79.388,-7.8025
"13448",-79.387,-7.8017
"13449",-79.387,-7.8009
"13450",-79.385,-7.7992
"13451",-79.385,-7.7975
"13452",-79.386,-7.7967
"13453",-79.386,-7.795
"13454",-79.389,-7.7925
"13455",-79.389,-7.7917
"13456",-79.391,-7.7892
"13457",-79.391,-7.7883
"13458",-79.394,-7.7854
"13459",-79.395,-7.7854
"13460",-79.395,-7.785
"13461",-79.395,-7.7842
"13462",-79.402,-7.7775
"13463",-79.402,-7.7767
"13464",-79.406,-7.7729
"13465",-79.407,-7.7729
"13466",-79.415,-7.7651
"13467",-79.415,-7.7642
"13468",-79.42,-7.7588
"13469",-79.421,-7.7588
"13470",-79.426,-7.7538
"13471",-79.427,-7.7538
"13472",-79.431,-7.7496
"13473",-79.432,-7.7496
"13474",-79.436,-7.7454
"13475",-79.437,-7.7454
"13476",-79.437,-7.745
"13477",-79.437,-7.7442
"13478",-79.438,-7.7438
"13479",-79.438,-7.7438
"13480",-79.453,-7.7292
"13481",-79.453,-7.7283
"13482",-79.459,-7.7225
"13483",-79.459,-7.7217
"13484",-79.463,-7.7171
"13485",-79.464,-7.7171
"13486",-79.465,-7.7159
"13487",-79.465,-7.7151
"13488",-79.467,-7.7133
"13489",-79.466,-7.7125
"13490",-79.467,-7.7117
"13491",-79.467,-7.7109
"13492",-79.466,-7.7101
"13493",-79.466,-7.7092
"13494",-79.466,-7.7087
"13495",-79.465,-7.7087
"13496",-79.464,-7.7079
"13497",-79.463,-7.7079
"13498",-79.463,-7.7071
"13499",-79.462,-7.7071
"13500",-79.461,-7.7062
"13501",-79.46,-7.7062
"13502",-79.459,-7.7054
"13503",-79.457,-7.7054
"13504",-79.456,-7.7046
"13505",-79.455,-7.7046
"13506",-79.453,-7.7029
"13507",-79.449,-7.7029
"13508",-79.448,-7.7021
"13509",-79.447,-7.7021
"13510",-79.447,-7.7012
"13511",-79.446,-7.7012
"13512",-79.443,-7.6988
"13513",-79.442,-7.6988
"13514",-79.44,-7.6958
"13515",-79.44,-7.695
"13516",-79.439,-7.6942
"13517",-79.439,-7.6934
"13518",-79.437,-7.6917
"13519",-79.437,-7.6908
"13520",-79.437,-7.6904
"13521",-79.436,-7.6904
"13522",-79.435,-7.69
"13523",-79.435,-7.6884
"13524",-79.435,-7.6876
"13525",-79.435,-7.6817
"13526",-79.435,-7.6808
"13527",-79.435,-7.6776
"13528",-79.436,-7.6767
"13529",-79.436,-7.6742
"13530",-79.437,-7.6733
"13531",-79.437,-7.6701
"13532",-79.438,-7.6692
"13533",-79.438,-7.6683
"13534",-79.439,-7.6675
"13535",-79.439,-7.6667
"13536",-79.44,-7.6659
"13537",-79.44,-7.665
"13538",-79.44,-7.6642
"13539",-79.44,-7.6625
"13540",-79.441,-7.6617
"13541",-79.441,-7.6609
"13542",-79.442,-7.66
"13543",-79.442,-7.6592
"13544",-79.443,-7.6584
"13545",-79.443,-7.6575
"13546",-79.444,-7.6567
"13547",-79.444,-7.6559
"13548",-79.445,-7.655
"13549",-79.445,-7.6542
"13550",-79.445,-7.6534
"13551",-79.445,-7.6517
"13552",-79.447,-7.6501
"13553",-79.447,-7.6492
"13554",-79.448,-7.6483
"13555",-79.448,-7.6475
"13556",-79.449,-7.6467
"13557",-79.449,-7.6459
"13558",-79.45,-7.6442
"13559",-79.45,-7.6433
"13560",-79.451,-7.6425
"13561",-79.451,-7.6417
"13562",-79.453,-7.64
"13563",-79.453,-7.6392
"13564",-79.454,-7.6384
"13565",-79.454,-7.6376
"13566",-79.455,-7.6358
"13567",-79.455,-7.635
"13568",-79.456,-7.6342
"13569",-79.456,-7.6334
"13570",-79.457,-7.6325
"13571",-79.457,-7.6317
"13572",-79.459,-7.63
"13573",-79.459,-7.6292
"13574",-79.461,-7.6267
"13575",-79.461,-7.6259
"13576",-79.463,-7.6242
"13577",-79.463,-7.6233
"13578",-79.465,-7.6208
"13579",-79.465,-7.62
"13580",-79.467,-7.6184
"13581",-79.467,-7.6176
"13582",-79.468,-7.6167
"13583",-79.468,-7.6158
"13584",-79.47,-7.6142
"13585",-79.47,-7.6133
"13586",-79.473,-7.61
"13587",-79.473,-7.6092
"13588",-79.475,-7.6075
"13589",-79.475,-7.6067
"13590",-79.478,-7.6034
"13591",-79.478,-7.6025
"13592",-79.48,-7.6
"13593",-79.48,-7.5992
"13594",-79.482,-7.5975
"13595",-79.482,-7.5967
"13596",-79.484,-7.5951
"13597",-79.484,-7.5942
"13598",-79.485,-7.5925
"13599",-79.485,-7.5917
"13600",-79.487,-7.59
"13601",-79.487,-7.5892
"13602",-79.49,-7.5858
"13603",-79.49,-7.585
"13604",-79.492,-7.5834
"13605",-79.492,-7.5825
"13606",-79.493,-7.5817
"13607",-79.493,-7.5808
"13608",-79.495,-7.5784
"13609",-79.495,-7.5775
"13610",-79.496,-7.5767
"13611",-79.496,-7.575
"13612",-79.497,-7.5742
"13613",-79.497,-7.5725
"13614",-79.499,-7.5709
"13615",-79.499,-7.57
"13616",-79.5,-7.5691
"13617",-79.5,-7.5684
"13618",-79.502,-7.5658
"13619",-79.502,-7.565
"13620",-79.509,-7.5583
"13621",-79.509,-7.5575
"13622",-79.514,-7.5525
"13623",-79.514,-7.5517
"13624",-79.52,-7.5459
"13625",-79.52,-7.5451
"13626",-79.522,-7.5425
"13627",-79.522,-7.5417
"13628",-79.523,-7.5413
"13629",-79.523,-7.5413
"13630",-79.524,-7.5409
"13631",-79.524,-7.5401
"13632",-79.525,-7.5383
"13633",-79.525,-7.5376
"13634",-79.53,-7.5334
"13635",-79.53,-7.5325
"13636",-79.533,-7.5296
"13637",-79.533,-7.5296
"13638",-79.54,-7.5234
"13639",-79.54,-7.5226
"13640",-79.542,-7.52
"13641",-79.542,-7.5158
"13642",-79.54,-7.5142
"13643",-79.54,-7.5108
"13644",-79.541,-7.51
"13645",-79.541,-7.5092
"13646",-79.543,-7.5075
"13647",-79.543,-7.5067
"13648",-79.547,-7.5025
"13649",-79.547,-7.5017
"13650",-79.548,-7.5013
"13651",-79.548,-7.5013
"13652",-79.549,-7.5009
"13653",-79.549,-7.5
"13654",-79.55,-7.4984
"13655",-79.55,-7.4975
"13656",-79.551,-7.4967
"13657",-79.551,-7.4942
"13658",-79.554,-7.4917
"13659",-79.554,-7.4909
"13660",-79.56,-7.4851
"13661",-79.56,-7.4842
"13662",-79.562,-7.4817
"13663",-79.562,-7.4809
"13664",-79.564,-7.4792
"13665",-79.564,-7.4784
"13666",-79.568,-7.4742
"13667",-79.568,-7.4734
"13668",-79.568,-7.4729
"13669",-79.569,-7.4729
"13670",-79.57,-7.4725
"13671",-79.57,-7.4717
"13672",-79.572,-7.4692
"13673",-79.572,-7.4684
"13674",-79.574,-7.4667
"13675",-79.574,-7.4659
